,date,country,Continent,gdppc,inflation,poverty,mortality,giniindex,unemployment,netMig,refugee,life_exp,electAccess,totalpop,urbanpop,surface,CO2,precipitation,densitypop,migrationtclass
2341,1974,Hungary,Europe,23333.197403642876,1.79704016823477,13.0,37.9,29.875,7.5096875205636,474.0,10425.0,69.2480487804878,100.0,10478720.0,6476897.0,93030.0,52928.33308919271,589.0,112.63807373965388,Immigration
2342,1973,Hungary,Europe,23333.197403642876,3.38797814176706,13.0,38.7,29.875,7.5096875205636,289.0,10425.0,69.5180487804878,100.0,10432055.0,6404030.0,93030.0,52928.33308919271,589.0,112.13646135655165,Immigration
2343,1972,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,38.3,29.875,7.5096875205636,818.0,10425.0,69.6646341463415,100.0,10398489.0,6339439.0,93030.0,52928.33308919271,589.0,111.77565301515641,Immigration
2344,1971,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,38.0,29.875,7.5096875205636,1235.0,10425.0,69.0524390243903,100.0,10367537.0,6276403.0,93030.0,52928.33308919271,589.0,111.44294313662259,Immigration
2345,1970,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,38.6,29.875,7.5096875205636,583.0,10425.0,69.1646341463415,100.0,10337910.0,6214324.0,93030.0,52928.33308919271,589.0,111.12447597549178,Immigration
2346,1969,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,39.8,29.875,7.5096875205636,164.0,10425.0,69.3146341463415,100.0,10298723.0,6147411.0,93030.0,52928.33308919271,589.0,110.70324626464581,Immigration
2347,1968,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,40.9,29.875,7.5096875205636,-922.0,10425.0,69.230243902439,100.0,10255815.0,6079237.0,93030.0,52928.33308919271,589.0,110.24201870364399,Emigration
2348,1967,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,42.0,29.875,7.5096875205636,255.0,10425.0,69.4070731707317,100.0,10216604.0,6013391.0,93030.0,52928.33308919271,589.0,109.82053101150167,Immigration
2349,1966,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,43.2,29.875,7.5096875205636,-645.0,10425.0,69.8224390243902,100.0,10178653.0,5948507.0,93030.0,52928.33308919271,589.0,109.41258733741803,Emigration
2350,1965,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,44.6,29.875,7.5096875205636,-1057.0,10425.0,69.0712195121951,100.0,10147935.0,5888035.0,93030.0,52928.33308919271,589.0,109.0823927765237,Emigration
2351,1964,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,46.2,29.875,7.5096875205636,-751.0,10425.0,69.3809756097561,100.0,10119835.0,5829329.0,93030.0,52928.33308919271,589.0,108.78033967537354,Emigration
2352,1963,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,47.6,29.875,7.5096875205636,-342.0,10425.0,68.8741463414634,100.0,10087947.0,5768389.0,93030.0,52928.33308919271,589.0,108.43756852628185,Emigration
2353,1962,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,49.1,29.875,7.5096875205636,-2054.0,10425.0,67.8658536585366,100.0,10061734.0,5710839.0,93030.0,52928.33308919271,589.0,108.15579920455767,Emigration
2354,1961,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,51.1,29.875,7.5096875205636,-821.0,10425.0,68.9360975609756,100.0,10029321.0,5650018.0,93030.0,52928.33308919271,589.0,107.80738471460819,Emigration
2355,1960,Hungary,Europe,23333.197403642876,8.961089152815893,13.0,54.1,29.875,7.5096875205636,-1446.0,10425.0,68.0031707317073,100.0,9983967.0,5582136.0,93030.0,52928.33308919271,589.0,107.31986455981941,Emigration
2356,2021,Indonesia,Asia,11858.1465116385,1.56012990525685,14.47391304347826,72.88943661971831,37.9,3.82999992370605,-14992.0,9982.0,61.262524590163935,85.80855107625325,273753191.0,156833203.0,1911414.6123333334,351237.66772460943,2702.0,143.22020415331005,Emigration
2357,2020,Indonesia,Asia,11515.7403463687,1.92096800566845,9.8,23.0,37.6,4.25,-24999.0,10114.0,68.808,96.9499969482422,271857970.0,153983073.0,1916906.77,351237.66772460943,2702.0,141.82117474602063,Emigration
2358,2019,Indonesia,Asia,11857.7891170417,3.03058664969491,9.4,23.8,37.6,3.58999991416931,-40567.0,10287.0,70.518,98.8499984741211,269582878.0,150925974.0,1916906.77,619840.026855469,2702.0,140.634318903261,Emigration
2359,2018,Indonesia,Asia,11397.4314013759,3.19834641562404,9.8,24.6,38.4,4.3899998664856,-39878.0,10786.0,70.338,98.5100021362305,267066843.0,147754731.0,1916862.2,576989.990234375,2702.0,139.32500886083517,Emigration
2360,2017,Indonesia,Asia,10941.9209510231,3.80879806953163,10.6,25.6,38.8,3.77999997138977,-39282.0,9782.0,69.936,98.1399993896484,264498852.0,144572428.0,1916820.0,517320.007324219,2702.0,137.9883619745203,Emigration
2361,2016,Indonesia,Asia,10519.2950589966,3.5258051568793,10.9,26.6,39.3,4.30000019073486,-38653.0,7824.0,69.798,97.620002746582,261850182.0,141370295.0,1913580.0,482510.009765625,2702.0,136.83785470165867,Emigration
2362,2015,Indonesia,Asia,10121.8409246605,6.36312113115614,11.2,27.7,40.4,4.51000022888184,-37991.0,5954.0,69.699,97.5373687744141,259091970.0,138129702.0,1913580.0,488549.987792969,2702.0,135.39646630922147,Emigration
2363,2014,Indonesia,Asia,9759.02520719293,6.39492540819922,11.3,28.8,40.2,4.05000019073486,-37324.0,4267.0,69.533,97.0100021362305,256229761.0,134866535.0,1910931.0,483910.003662109,2702.0,134.08634900998518,Emigration
2364,2013,Indonesia,Asia,9402.1079541146,6.41251330156414,11.4,30.0,40.8,4.34000015258789,-36670.0,3195.0,69.264,96.4642562866211,253275918.0,131589503.0,1910930.0,447940.002441406,2702.0,132.54065716692918,Emigration
2365,2012,Indonesia,Asia,9015.80086111248,4.27949999641976,12.0,31.2,40.5,4.46999979019165,-38499.0,1811.0,68.973,96.0,250222695.0,128304189.0,1910930.0,481510.009765625,2702.0,130.94288906448693,Emigration
2366,2011,Indonesia,Asia,8610.52884835933,5.3560477898215,12.5,32.5,40.5,5.15000009536743,-54051.0,1004.0,68.823,94.8300018310547,247099697.0,125020092.0,1910930.0,475309.997558594,2702.0,129.3086073273223,Emigration
2367,2010,Indonesia,Asia,8212.63445355321,5.1342040076793,13.3,33.8,37.2,5.6100001335144,-77010.0,808.0,68.679,94.1500015258789,244016173.0,121798233.0,1910930.0,415519.989013672,2702.0,127.6949825477647,Emigration
2368,2009,Indonesia,Asia,7828.80918805405,4.38641555014729,14.2,35.2,36.0,6.1100001335144,-98211.0,794.0,68.494,93.5500030517578,240981299.0,118403751.0,1910930.0,391079.986572266,2702.0,126.10681657622204,Emigration
2369,2008,Indonesia,Asia,7578.20522100623,10.2266645473148,15.4,36.7,36.1,7.21000003814697,-108492.0,360.0,68.226,92.7300033569336,237936543.0,115006628.0,1910930.0,376140.014648438,2702.0,124.51347930065465,Emigration
2370,2007,Indonesia,Asia,7242.01816570773,6.40656281325702,16.6,38.3,36.7,8.0600004196167,-103121.0,306.0,68.189,91.0999984741211,234858289.0,111639888.0,1910930.0,379959.991455078,2702.0,122.90261234058809,Emigration
2371,2006,Indonesia,Asia,6899.85120377747,13.1086720985297,17.8,39.9,35.3,7.55000019073486,-101108.0,291.0,67.914,90.620002746582,231797427.0,108337481.0,1910930.0,364470.001220703,2702.0,121.30084670814735,Emigration
2372,2005,Indonesia,Asia,6625.61466466164,10.4531984193865,16.0,41.7,34.1,7.94000005722046,-102380.0,82.0,67.649,85.0383224487305,228805144.0,105117659.0,1910930.0,342149.993896484,2702.0,119.73496883716305,Emigration
2373,2004,Indonesia,Asia,6348.29457918128,6.06405988526519,16.7,49.6,33.9,7.30000019073486,-102669.0,164.0,65.75,89.0100021362305,225938595.0,102009016.0,1910930.0,341239.990234375,2702.0,118.23488824813049,Emigration
2374,2003,Indonesia,Asia,6121.66619155419,6.7573171936285,17.4,45.5,33.0,6.65999984741211,-97733.0,230.0,67.413,87.9400024414063,223080121.0,98949418.0,1910930.0,333890.014648438,2702.0,116.73903335025354,Emigration
2375,2002,Indonesia,Asia,5921.07784712137,11.9001175663779,18.2,47.6,32.8,6.59999990463257,-83985.0,28593.0,67.134,87.5999984741211,220115092.0,95899743.0,1910930.0,305640.014648438,2702.0,115.18741764481169,Emigration
2376,2001,Indonesia,Asia,5744.49398762402,11.5001148791768,18.4,49.8,30.0,6.07999992370605,-64261.0,73542.0,66.758,86.2600021362305,217112437.0,92887214.0,1910930.0,302060.0,2702.0,113.61611205015359,Emigration
2377,2000,Indonesia,Asia,5621.26204059787,3.68861915958351,19.1,52.2,29.5,6.07999992370605,-42697.0,122611.0,66.433,86.3000030517578,214072421.0,89914698.0,1910930.0,280650.0,2702.0,112.02525524221191,Emigration
2378,1999,Indonesia,Asia,5435.75524917065,20.4778311126401,23.4,54.7,32.1,6.3600001335144,-28804.0,162492.0,66.221,83.73,210996910.0,86069860.0,1910930.0,279480.0,2702.0,110.41582370887474,Emigration
2379,1998,Indonesia,Asia,5474.59756980763,58.4510444723946,14.47391304347826,57.4,32.2,5.46000003814697,-11356.0,51.0,65.962,80.94,207855486.0,82296223.0,1910930.0,262700.0,2702.0,108.77189954629421,Emigration
2380,1997,Indonesia,Asia,6401.21516887855,6.22614163387585,14.47391304347826,60.1,35.755172413793105,4.67999982833862,-4332.0,29.0,65.733,80.3,204628007.0,78589432.0,1910930.0,261160.0,2702.0,107.08294233697728,Emigration
2381,1996,Indonesia,Asia,6212.67127632879,7.97328085611421,17.5,63.1,35.6,4.8600001335144,-1856.0,61.0,65.355,72.39,201373791.0,74981531.0,1910930.0,236720.0,2702.0,105.37999351101296,Emigration
2382,1995,Indonesia,Asia,5856.21189193332,9.42032321644617,14.47391304347826,66.2,35.755172413793105,4.461000013351439,-1651.0,19.0,65.237,66.86,198140162.0,71481045.0,1910930.0,223680.0,2702.0,103.68781797344748,Emigration
2383,1994,Indonesia,Asia,5500.55260229778,8.53200525418844,14.47391304347826,69.5,35.755172413793105,4.36999988555908,-2576.0,97.0,64.856,62.8,194928533.0,68094384.0,1910930.0,199180.0,2702.0,102.0071551548199,Emigration
2384,1993,Indonesia,Asia,5200.02274436076,9.67189338180124,14.47391304347826,73.0,33.2,2.77999997138977,-3474.0,2402.0,64.598,55.43,191737287.0,64822542.0,1910930.0,185090.0,2702.0,100.33715887028829,Emigration
2385,1992,Indonesia,Asia,4965.1336102875,7.52351717022744,14.47391304347826,76.6,35.755172413793105,2.73000001907349,-2608.0,3530.0,64.126,66.6965637207031,188558416.0,61664259.0,1910930.0,171510.0,2702.0,98.67363849015925,Emigration
2386,1991,Indonesia,Asia,4742.62212983506,9.41905827724153,14.47391304347826,80.3,35.755172413793105,2.61999988555908,3096.0,3157.0,63.537,48.9,185361228.0,58598245.0,1910930.0,162400.0,2702.0,97.00053272490358,Immigration
2387,1990,Indonesia,Asia,4519.72279421074,7.81919144730541,14.47391304347826,84.0,32.3,2.53999996185303,11542.0,3278.0,63.181,85.80855107625325,182159874.0,55711776.0,1910930.0,148530.0,2702.0,95.32524686932541,Immigration
2388,1989,Indonesia,Asia,7607.876867557318,6.41553963494968,14.47391304347826,87.8,35.755172413793105,4.461000013351439,19910.0,999.0,62.696,85.80855107625325,178949174.0,53060220.0,1910930.0,351237.66772460943,2702.0,93.64507020142025,Immigration
2389,1988,Indonesia,Asia,7607.876867557318,8.04536715123097,14.47391304347826,91.5,35.755172413793105,2.74000000953674,25379.0,2434.0,62.211,85.80855107625325,175694647.0,50487614.0,1910930.0,351237.66772460943,2702.0,91.94195862747458,Immigration
2390,1987,Indonesia,Asia,7607.876867557318,9.2786561316159,14.47391304347826,95.2,31.4,2.54999995231628,26709.0,2450.0,61.973,85.80855107625325,172421390.0,47993494.0,1910930.0,351237.66772460943,2702.0,90.2290455432695,Immigration
2391,1986,Indonesia,Asia,7607.876867557318,5.82266696175201,14.47391304347826,98.9,35.755172413793105,2.58999991416931,30990.0,4020.0,61.722,85.80855107625325,169135273.0,45587030.0,1910930.0,351237.66772460943,2702.0,88.50940275153982,Immigration
2392,1985,Indonesia,Asia,7607.876867557318,4.72453615680209,14.47391304347826,102.5,35.755172413793105,2.09999990463257,37447.0,8230.0,61.307,85.80855107625325,165791694.0,43253395.0,1910930.0,351237.66772460943,2702.0,86.75968978455516,Immigration
2393,1984,Indonesia,Asia,7607.876867557318,10.45503482319,14.47391304347826,106.2,33.5,4.461000013351439,43693.0,9500.0,60.728,85.80855107625325,162331962.0,40979080.0,1910930.0,351237.66772460943,2702.0,84.94919332471623,Immigration
2394,1983,Indonesia,Asia,7607.876867557318,11.7997405215176,14.47391304347826,109.8,35.755172413793105,4.461000013351439,47375.0,10070.0,60.273,85.80855107625325,158790611.0,38768728.0,1910930.0,351237.66772460943,2702.0,83.09598520092311,Immigration
2395,1982,Indonesia,Asia,7607.876867557318,9.44542395353453,14.47391304347826,113.5,35.755172413793105,2.84999990463257,46789.0,13220.0,59.757,85.80855107625325,155228658.0,36643277.0,1910930.0,351237.66772460943,2702.0,81.23199593915005,Immigration
2396,1981,Indonesia,Asia,7607.876867557318,12.2659085141911,14.47391304347826,117.2,35.755172413793105,4.461000013351439,44710.0,14900.0,59.138,85.80855107625325,151686337.0,34607238.0,1910930.0,351237.66772460943,2702.0,79.37828020911284,Immigration
2397,1980,Indonesia,Asia,7607.876867557318,18.0354301616893,14.47391304347826,120.9,35.755172413793105,1.6599999666214,42246.0,8460.0,58.754,85.80855107625325,148177096.0,32753065.0,1910930.0,351237.66772460943,2702.0,77.54187542191498,Immigration
2398,1979,Indonesia,Asia,7607.876867557318,16.2327657550178,14.47391304347826,124.6,35.755172413793105,4.461000013351439,43900.0,32330.0,58.153,85.80855107625325,144693087.0,31143740.0,1910930.0,351237.66772460943,2702.0,75.71867467672809,Immigration
2399,1978,Indonesia,Asia,7607.876867557318,8.11258259525912,14.47391304347826,128.5,35.755172413793105,2.48000001907349,45920.0,2240.0,57.565,85.80855107625325,141250964.0,29600552.0,1910930.0,351237.66772460943,2702.0,73.91739310178814,Immigration
2400,1977,Indonesia,Asia,7607.876867557318,11.0520897946254,14.47391304347826,132.5,35.755172413793105,1.28999996185303,45610.0,13335.363636363636,57.081,85.80855107625325,137861540.0,28120997.0,1910930.0,351237.66772460943,2702.0,72.1436891984531,Immigration
2401,1976,Indonesia,Asia,7607.876867557318,19.8286536956641,14.47391304347826,136.7,35.755172413793105,1.91999995708466,48001.0,13335.363636363636,56.514,85.80855107625325,134521025.0,26706459.0,1910930.0,351237.66772460943,2702.0,70.39557963923325,Immigration
2402,1975,Indonesia,Asia,7607.876867557318,19.1656971335588,14.47391304347826,141.1,35.755172413793105,4.461000013351439,56388.0,13335.363636363636,55.968,85.80855107625325,131213215.0,25346457.0,1910930.0,351237.66772460943,2702.0,68.6645847833254,Immigration
2403,1974,Indonesia,Asia,7607.876867557318,40.4917904384715,14.47391304347826,145.7,35.755172413793105,4.461000013351439,61188.0,13335.363636363636,55.429,85.80855107625325,127945196.0,24044741.0,1910930.0,351237.66772460943,2702.0,66.95441277283835,Immigration
2404,1973,Indonesia,Asia,7607.876867557318,31.0418812711131,14.47391304347826,150.6,35.755172413793105,4.461000013351439,64990.0,13335.363636363636,54.85,85.80855107625325,124709058.0,22796816.0,1910930.0,351237.66772460943,2702.0,65.26092426200854,Immigration
2405,1972,Indonesia,Asia,7607.876867557318,6.5217492128302,14.47391304347826,155.7,35.755172413793105,4.461000013351439,72010.0,13335.363636363636,54.242,85.80855107625325,121504145.0,21602222.0,1910930.0,351237.66772460943,2702.0,63.58377596248947,Immigration
2406,1971,Indonesia,Asia,7607.876867557318,4.23374894488334,14.47391304347826,160.9,35.755172413793105,4.461000013351439,79266.0,13335.363636363636,53.576,85.80855107625325,118347135.0,20519026.0,1910930.0,351237.66772460943,2702.0,61.93169556184685,Immigration
2407,1970,Indonesia,Asia,7607.876867557318,12.3994646487815,14.47391304347826,166.3,35.755172413793105,4.461000013351439,81364.0,13335.363636363636,52.992,85.80855107625325,115228394.0,19670639.0,1910930.0,351237.66772460943,2702.0,60.29964153579671,Immigration
2408,1969,Indonesia,Asia,7607.876867557318,15.4798702151618,14.47391304347826,171.9,35.755172413793105,4.461000013351439,82958.0,13335.363636363636,52.354,85.80855107625325,112149246.0,18851167.0,1910930.0,351237.66772460943,2702.0,58.68830674069694,Immigration
2409,1968,Indonesia,Asia,7607.876867557318,128.843042071197,14.47391304347826,177.6,35.755172413793105,4.461000013351439,55732.0,13335.363636363636,51.63,85.80855107625325,109138723.0,18061367.0,1910930.0,351237.66772460943,2702.0,57.11288377910232,Immigration
2410,1967,Indonesia,Asia,7607.876867557318,106.0,14.47391304347826,183.4,35.755172413793105,4.461000013351439,-80155.0,13335.363636363636,51.066,85.80855107625325,106260749.0,17313064.0,1910930.0,351237.66772460943,2702.0,55.60682442580314,Emigration
2411,1966,Indonesia,Asia,7607.876867557318,1136.2541122077,14.47391304347826,189.1,35.755172413793105,4.461000013351439,-77641.0,13335.363636363636,48.2,85.80855107625325,103561105.0,16610166.0,1910930.0,351237.66772460943,2702.0,54.19408612560376,Emigration
2412,1965,Indonesia,Asia,7607.876867557318,306.763110307415,14.47391304347826,229.5,35.755172413793105,4.461000013351439,-61146.0,13335.363636363636,42.599,85.80855107625325,101157868.0,15971816.0,1910930.0,351237.66772460943,2702.0,52.93645921096011,Emigration
2413,1964,Indonesia,Asia,7607.876867557318,108.994708994709,14.47391304347826,200.5,35.755172413793105,4.461000013351439,72412.0,13335.363636363636,49.232,85.80855107625325,98675061.0,15337065.0,1910930.0,351237.66772460943,2702.0,51.6371928851397,Immigration
2414,1963,Indonesia,Asia,7607.876867557318,145.910780669145,14.47391304347826,206.2,35.755172413793105,4.461000013351439,55084.0,13335.363636363636,48.429,85.80855107625325,95962527.0,14681307.0,1910930.0,351237.66772460943,2702.0,50.21770917825352,Immigration
2415,1962,Indonesia,Asia,7607.876867557318,131.397849462365,14.47391304347826,212.0,35.755172413793105,4.461000013351439,53132.0,13335.363636363636,47.871,85.80855107625325,93345489.0,14055964.0,1910930.0,351237.66772460943,2702.0,48.84819904444433,Immigration
2416,1961,Indonesia,Asia,7607.876867557318,13.6919315403424,14.47391304347826,217.9,35.755172413793105,4.461000013351439,51816.0,13335.363636363636,47.117,85.80855107625325,90816938.0,13459978.0,1910930.0,351237.66772460943,2702.0,47.52499463611959,Immigration
2417,1960,Indonesia,Asia,7607.876867557318,39.5904436860068,14.47391304347826,224.0,35.755172413793105,4.461000013351439,50818.0,13335.363636363636,46.452,85.80855107625325,88382881.0,12891527.0,1911414.6123333334,351237.66772460943,2702.0,46.239513096589654,Immigration
2418,2021,India,Asia,6592.04179103212,5.13140747176369,33.55,72.88943661971831,34.24166666666667,5.537142855780465,-301970.0,212413.0,57.997524590163934,70.95683779035296,1407563842.0,498179071.0,3287260.0,1329424.3330891938,1083.0,428.18756106909706,Emigration
2419,2020,India,Asia,6114.03158047243,6.62343677628532,33.55,32.6,34.24166666666667,5.537142855780465,-34772.0,195373.0,70.15,99.0,1396387127.0,487702168.0,3287260.0,1329424.3330891938,1083.0,424.7875516387508,Emigration
2420,2019,India,Asia,6608.62407769303,3.72950573539126,33.55,34.4,35.7,6.51000022888184,-593495.0,195103.0,70.91,97.3082656860352,1383112050.0,476786386.0,3287260.0,2456300.04882813,1083.0,420.7492105887578,Emigration
2421,2018,India,Asia,6436.15340234422,3.93882646691634,33.55,36.3,34.6,7.65000009536743,-561563.0,195887.0,70.71,95.6999969482422,1369003306.0,465871825.0,3287260.0,2451929.93164063,1083.0,416.4572641044517,Emigration
